submission_id,QUD,RT,age,comments,condition,education,endTime,experiment_id,gender,languages,optionLeft,optionRight,prolific_id,question,response,startDate,startTime,timeSpent,trial_name,trial_number
8013,"<i>Context:</i><br /> Two friends are wondering whether Cynthia\n                  passed the exam. They know that it was an absolute\n                  requirement for the exam to hand in a thesis before\n                  the end of the semester.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Cynthia did not hand in her thesis\n                  before the end of the semester, she failed.",13139,24,,DI,Graduated College,1565704561271,63,male,English,Highly unacceptable,Highly acceptable,5c6418773d499e0001ef0729,<strong>How acceptable is this statement in the given context?</strong>,7,Tue Aug 13 2019 14:45:53 GMT+0100 (British Summer Time),1565703953913,10.122633333333333,experiment,23
8013,"<i>Context:</i><br /> Someone tells you that a nearby village has\n                  been flooded. You doubt that this is true, but if it is,\n                  then the most likely cause of the flooding is the\n                  breaking of the dam.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the village has been flooded, the dam\n                  is broken.",11147,24,,AI,Graduated College,1565704561271,63,male,English,Highly unacceptable,Highly acceptable,5c6418773d499e0001ef0729,<strong>How acceptable is this statement in the given context?</strong>,1,Tue Aug 13 2019 14:45:53 GMT+0100 (British Summer Time),1565703953913,10.122633333333333,experiment,24
8013,"<i>Context:</i><br /> The police are investigating a homicide. The\n                  body was found in a morass. The police have a prime\n                  suspect. At the suspect’s home, they are looking for\n                  his shoes. One of the detectives says:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If we find muddy shoes, then he was at\n                  the crime scene.",17413,24,,AI,Graduated College,1565704561271,63,male,English,Highly unacceptable,Highly acceptable,5c6418773d499e0001ef0729,<strong>How acceptable is this statement in the given context?</strong>,4,Tue Aug 13 2019 14:45:53 GMT+0100 (British Summer Time),1565703953913,10.122633333333333,experiment,25
8013,"<i>Context:</i><br /> In an archive, letters have been found that\n                  may have been written by Ludwig van Beethoven.\n                  The author of these letters has put some symbols\n                  in the margins whose meaning is unclear. According\n                  to the historians studying the letters, the best explanation for the presence of these symbols is that the\n                  author was a freemason.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If these letters are van Beethoven’s\n                  indeed, then he was a freemason.",15839,24,,AI,Graduated College,1565704561271,63,male,English,Highly unacceptable,Highly acceptable,5c6418773d499e0001ef0729,<strong>How acceptable is this statement in the given context?</strong>,4,Tue Aug 13 2019 14:45:53 GMT+0100 (British Summer Time),1565703953913,10.122633333333333,experiment,26
8013,"<i>Context:</i><br /> You know that today Jessica, the girl next door,\n                  will hear whether she passed her finals. As far as you\n                  know, Jessica has always been a serious student. Your\n                  neighbors (her parents) are normally quiet people but\n                  they like to celebrate joyful events in a somewhat noisy\n                  fashion. For instance, when Jessica’s elder brothers and\n                  sisters passed their finals, the stereo each time went on\n                  maximal loudness. In the afternoon you suddenly hear\n                  loud music. You cannot immediately determine from\n                  which direction it is coming. But:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If this music comes from the neighbors,\n                  then Jessica has passed her finals.",23845,24,,II,Graduated College,1565704561271,63,male,English,Highly unacceptable,Highly acceptable,5c6418773d499e0001ef0729,<strong>How acceptable is this statement in the given context?</strong>,4,Tue Aug 13 2019 14:45:53 GMT+0100 (British Summer Time),1565703953913,10.122633333333333,experiment,27
8013,"<i>Context:</i><br /> You are employed at the incident room of a\n                  company that guards all banks and other financial\n                  institutions in the neighborhood. You were told that\n                  false alarms are not rare, and that the local bank has\n                  a particularly bad reputation in this respect: the\n                  majority of their alarms are false. Suddenly there is\n                  an alarm. You say to your colleague:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If this alarm is from the local bank, it is\n                  false.",20008,24,,II,Graduated College,1565704561271,63,male,English,Highly unacceptable,Highly acceptable,5c6418773d499e0001ef0729,<strong>How acceptable is this statement in the given context?</strong>,1,Tue Aug 13 2019 14:45:53 GMT+0100 (British Summer Time),1565703953913,10.122633333333333,experiment,28
8013,"<i>Context:</i><br /> You know that Tom and Hank recently had\n                  a flaming row which, you think, ended their friendship for good. Now a friend tells you that she thinks\n                  she just saw Tom and Hank jogging together. She\n                  may well be mistaken, but you think:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Tom and Hank are jogging together\n                  again, they are friends again.",14173,24,,AI,Graduated College,1565704561271,63,male,English,Highly unacceptable,Highly acceptable,5c6418773d499e0001ef0729,<strong>How acceptable is this statement in the given context?</strong>,4,Tue Aug 13 2019 14:45:53 GMT+0100 (British Summer Time),1565703953913,10.122633333333333,experiment,29
8013,"<i>Context:</i><br /> Students who belong to the top 10% of their\n                  class each year will be able to write a good doctoral\n                  thesis. Persons who are able to write a good doctoral\n                  thesis are eligible for an externally funded PhD\n                  position.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If your fellow-student Stan belongs to\n                  the top 10% of his class each year, he will be eligible\n                  for an externally funded PhD position.",19767,24,,DI,Graduated College,1565704561271,63,male,English,Highly unacceptable,Highly acceptable,5c6418773d499e0001ef0729,<strong>How acceptable is this statement in the given context?</strong>,7,Tue Aug 13 2019 14:45:53 GMT+0100 (British Summer Time),1565703953913,10.122633333333333,experiment,30
8012,"<i>Context:</i><br /> Women who regularly exercise are at a 30%\n                  decreased risk of developing osteoporosis.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Harriet regularly exercises, she is at a\n                  decreased risk of developing osteoporosis.",22483,20,,DI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,5,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,1
8012,"<i>Context:</i><br /> In the football competition, a won match yields three points.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Anderlecht is seven points ahead of Club Brugge, and there are only two \n                  matches to go in this year’s competition, then Club Brugge cannot become champion this year.",23710,20,,DI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,7,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,2
8012,"<i>Context:</i><br /> It is generally known that the bank is\n                  always open on Fridays, except when the employees\n                  go on an outing. It’s Friday, and Kathy is on her way\n                  to the bank. She thinks:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the bank is closed, then the employees\n                  are on an outing.",13162,20,,DI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,6,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,3
8012,"<i>Context:</i><br /> Nelly lives on the sixth floor of an apartment building. The elevator has been broken since\n                  earlier this morning. A good friend of Nelly’s who\n                  lives on the third floor of the same building hears\n                  someone rushing down the stairs. She knows that\n                  Nelly is not very sports-loving. She therefore thinks:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If that’s Nelly rushing down the stairs,\n                  then she is in a hurry.",21764,20,,AI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,5,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,4
8012,"<i>Context:</i><br /> Pete had to play the finals of a tennis tournament earlier today. Two friends of his, who do not\n                  yet know the result of the match, are walking to\n                  Pete’s house. From a distance, it seems to them that\n                  there is a party going on in Pete’s garden. One of\n                  them says:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Pete is partying, he has won the match.",21894,20,,AI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,4,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,5
8012,"<i>Context:</i><br /> Two friends are wondering whether Cynthia\n                  passed the exam. They know that it was an absolute\n                  requirement for the exam to hand in a thesis before\n                  the end of the semester.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Cynthia did not hand in her thesis\n                  before the end of the semester, she failed.",16542,20,,DI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,6,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,6
8012,"<i>Context:</i><br /> Mary invited archenemies Betty and Chris\n                  to her party tonight. She does not expect Chris to\n                  come; he does not seem to be very fond of parties.\n                  On the other hand, she knows that Chris likes to irritate Betty.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Chris comes to the party, then he\n                  wants to irritate Betty tonight.",13481,20,,AI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,5,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,7
8012,"<i>Context:</i><br /> According to the local bus company, none of\n                  their buses has been more than 5 min late in the past\n                  2 years.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If our bus is not exactly on time, it will\n                  at most be a few minutes late.",30662,20,,II,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,5,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,8
8012,"<i>Context:</i><br /> Judy is waiting for the train. She is looking\n                  for her iPod to listen to some music while she waits.\n                  It is not in her coat. Yet she is sure that she took it\n                  this morning. Perhaps it is in her bag. Then she sees\n                  that the zipper of her bag is open. She cannot\n                  remember that she opened it. At that moment there\n                  is an announcement that pickpockets are active in\n                  the train station.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Judy’s iPod is not in her bag, then\n                  someone has stolen it.",14114,20,,AI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,5,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,9
8012,"<i>Context:</i><br /> You strongly doubt that Hank will have passed the first-year examination. You suspect that his parents will buy him a car only if he passed that examination. You suddenly see Hank driving a new car.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the car Hank is driving is his, then he\n                  passed the first-year examination.",16527,20,,AI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,5,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,10
8012,"<i>Context:</i><br /> Most miners develop silicosis, a disease\n                  caused by inhaling fine dust for a prolonged period\n                  of one’s life.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Rudolph has worked in the mines for\n                  all his life, then he has developed silicosis.",15867,20,,II,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,5,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,11
8012,"<i>Context:</i><br /> Dick is a bit of an irregular student: sometimes he works hard, but he can also be lazy. So far\n                  he had excellent grades for most courses for which\n                  he had worked hard.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Dick works hard for the linguistics\n                  course, then he will get an excellent grade for it.",16279,20,,II,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,6,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,12
8012,"<i>Context:</i><br /> Rational numbers are numbers that can be\n                  written as a ratio of two natural numbers. Ellen\n                  has written down a number on a slip of paper and\n                  asks Carl to guess which number it is. Carl thinks:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Ellen has written down a rational\n                  number, then the number on the slip of paper can\n                  be written as a ratio of two natural numbers.",2437,20,,DI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,6,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,13
8012,"<i>Context:</i><br /> You know that Tom and Hank recently had\n                  a flaming row which, you think, ended their friendship for good. Now a friend tells you that she thinks\n                  she just saw Tom and Hank jogging together. She\n                  may well be mistaken, but you think:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Tom and Hank are jogging together\n                  again, they are friends again.",14789,20,,AI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,5,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,14
8012,"<i>Context:</i><br /> You are employed at the incident room of a\n                  company that guards all banks and other financial\n                  institutions in the neighborhood. You were told that\n                  false alarms are not rare, and that the local bank has\n                  a particularly bad reputation in this respect: the\n                  majority of their alarms are false. Suddenly there is\n                  an alarm. You say to your colleague:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If this alarm is from the local bank, it is\n                  false.",38288,20,,II,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,1,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,15
8012,"<i>Context:</i><br /> According to a recent report written on the\n                  authority of the Dutch government, many primary\n                  school students in the province of Friesland (where\n                  many people still mainly speak Frisian) have difficulty with spelling. Jitske is a student of a primary\n                  school somewhere in the Netherlands.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Jitske goes to a Frisian primary school,\n                  then she has difficulty with spelling.",25838,20,,II,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,4,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,16
8012,"<i>Context:</i><br /> The police are investigating a homicide. The\n                  body was found in a morass. The police have a prime\n                  suspect. At the suspect’s home, they are looking for\n                  his shoes. One of the detectives says:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If we find muddy shoes, then he was at\n                  the crime scene.",28722,20,,AI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,6,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,17
8012,"<i>Context:</i><br /> A group of friends like to go shopping. Each\n                  month they jointly visit some interesting shoe\n                  shops. Most members of the group own at least 20\n                  pairs of shoes.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Aline is a member of that group, she\n                  has at least 20 pairs of shoes.",12832,20,,II,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,6,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,18
8012,"<i>Context:</i><br /> All students in class 6C have at least a B for their math test paper.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Ben is in class 6C, then he has at least a B for his math test paper.",8451,20,,DI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,7,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,19
8012,"<i>Context:</i><br /> The government has taken measures\n                  against the increasing pollution of the soil. It is not\n                  certain that these will be effective. There is also a\n                  chance that, through natural causes, soil pollution\n                  will be halted. Yet experts agree that a decrease in\n                  soil pollution in the coming years would be most\n                  reasonably explained by the effectiveness of the\n                  measures taken.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If we shall witness a decrease in soil pollution in the next years, then the measures taken by\n                  the government are effective.",18876,20,,AI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,7,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,20
8012,"<i>Context:</i><br /> Every student that has less than a C for the\n                  exam is required to retake the exam.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If my classmate Joan has less than a C\n                  for her exam, she is required to retake the exam.",36000,20,,DI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,7,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,21
8012,"<i>Context:</i><br /> The police received an anonymous tip that a\n                  known terror group has planned an attack. They are\n                  trying to determine when the attack might take\n                  place. They know that large-scale attacks mostly\n                  take place during morning rush hours.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the group wants to kill a great many\n                  people, the attack will take place during morning\n                  rush hours.",11910,20,,II,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,6,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,22
8012,"<i>Context:</i><br /> You know that today Jessica, the girl next door,\n                  will hear whether she passed her finals. As far as you\n                  know, Jessica has always been a serious student. Your\n                  neighbors (her parents) are normally quiet people but\n                  they like to celebrate joyful events in a somewhat noisy\n                  fashion. For instance, when Jessica’s elder brothers and\n                  sisters passed their finals, the stereo each time went on\n                  maximal loudness. In the afternoon you suddenly hear\n                  loud music. You cannot immediately determine from\n                  which direction it is coming. But:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If this music comes from the neighbors,\n                  then Jessica has passed her finals.",20526,20,,II,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,5,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,23
8012,"<i>Context:</i><br /> All white cats possess a gene that predisposes them to develop blindness late in \n                  their lives.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Paul’s kitten is white, then it possesses\n                  a gene that predisposes it to develop blindness late\n                  in its life.",8604,20,,DI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,7,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,24
8012,"<i>Context:</i><br /> In an archive, letters have been found that\n                  may have been written by Ludwig van Beethoven.\n                  The author of these letters has put some symbols\n                  in the margins whose meaning is unclear. According\n                  to the historians studying the letters, the best explanation for the presence of these symbols is that the\n                  author was a freemason.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If these letters are van Beethoven’s\n                  indeed, then he was a freemason.",21419,20,,AI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,4,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,25
8012,"<i>Context:</i><br /> Today is Saturday and you want to return a\n                  book to the library. The library is hardly ever closed\n                  on Saturdays. If it is, then that is mostly because\n                  Luke, the librarian, is sick.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the library is closed today, then Luke\n                  is sick.",15681,20,,II,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,6,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,26
8012,"<i>Context:</i><br /> Matt reads about a case of arson in the\n                  newspaper. The police have a suspect in custody.\n                  Arson is punished by imprisonment. He thinks:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the suspect is found guilty, he or she\n                  will go to prison.",31280,20,,DI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,6,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,27
8012,"<i>Context:</i><br /> Students who belong to the top 10% of their\n                  class each year will be able to write a good doctoral\n                  thesis. Persons who are able to write a good doctoral\n                  thesis are eligible for an externally funded PhD\n                  position.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If your fellow-student Stan belongs to\n                  the top 10% of his class each year, he will be eligible\n                  for an externally funded PhD position.",18096,20,,DI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,6,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,28
8012,"<i>Context:</i><br /> Someone tells you that a nearby village has\n                  been flooded. You doubt that this is true, but if it is,\n                  then the most likely cause of the flooding is the\n                  breaking of the dam.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the village has been flooded, the dam\n                  is broken.",11280,20,,AI,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,6,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,29
8012,"<i>Context:</i><br /> A pharmaceutical company unexpectedly\n                  got into financial trouble. They had to cut many jobs\n                  and decided to fire most employees above fifty.\n                  Mark is an employee of this company.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Mark is above 50, he has been fired.",11576,20,,II,Graduated College,1565704486672,63,other,English,Very unlikely,Very likely,5b5a13d2d10e2d0001b616d5,<strong>How likely is this statement in the given context?</strong>,5,Tue Aug 13 2019 14:44:46 GMT+0100 (IST),1565703886043,10.010483333333333,experiment,30
8011,"<i>Context:</i><br /> Most miners develop silicosis, a disease\n                  caused by inhaling fine dust for a prolonged period\n                  of one’s life.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Rudolph has worked in the mines for\n                  all his life, then he has developed silicosis.",44371,1234,TEST BY MF,II,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,2,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,1
8011,"<i>Context:</i><br /> All white cats possess a gene that predisposes them to develop blindness late in \n                  their lives.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Paul’s kitten is white, then it possesses\n                  a gene that predisposes it to develop blindness late\n                  in its life.",896,1234,TEST BY MF,DI,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,5,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,2
8011,"<i>Context:</i><br /> You strongly doubt that Hank will have passed the first-year examination. You suspect that his parents will buy him a car only if he passed that examination. You suddenly see Hank driving a new car.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the car Hank is driving is his, then he\n                  passed the first-year examination.",888,1234,TEST BY MF,AI,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,3,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,3
8011,"<i>Context:</i><br /> You know that Tom and Hank recently had\n                  a flaming row which, you think, ended their friendship for good. Now a friend tells you that she thinks\n                  she just saw Tom and Hank jogging together. She\n                  may well be mistaken, but you think:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Tom and Hank are jogging together\n                  again, they are friends again.",584,1234,TEST BY MF,AI,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,4,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,4
8011,"<i>Context:</i><br /> The police are investigating a homicide. The\n                  body was found in a morass. The police have a prime\n                  suspect. At the suspect’s home, they are looking for\n                  his shoes. One of the detectives says:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If we find muddy shoes, then he was at\n                  the crime scene.",685,1234,TEST BY MF,AI,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,5,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,5
8011,"<i>Context:</i><br /> You know that today Jessica, the girl next door,\n                  will hear whether she passed her finals. As far as you\n                  know, Jessica has always been a serious student. Your\n                  neighbors (her parents) are normally quiet people but\n                  they like to celebrate joyful events in a somewhat noisy\n                  fashion. For instance, when Jessica’s elder brothers and\n                  sisters passed their finals, the stereo each time went on\n                  maximal loudness. In the afternoon you suddenly hear\n                  loud music. You cannot immediately determine from\n                  which direction it is coming. But:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If this music comes from the neighbors,\n                  then Jessica has passed her finals.",821,1234,TEST BY MF,II,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,2,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,6
8011,"<i>Context:</i><br /> A group of friends like to go shopping. Each\n                  month they jointly visit some interesting shoe\n                  shops. Most members of the group own at least 20\n                  pairs of shoes.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Aline is a member of that group, she\n                  has at least 20 pairs of shoes.",1440,1234,TEST BY MF,II,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,7,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,7
8011,"<i>Context:</i><br /> You are employed at the incident room of a\n                  company that guards all banks and other financial\n                  institutions in the neighborhood. You were told that\n                  false alarms are not rare, and that the local bank has\n                  a particularly bad reputation in this respect: the\n                  majority of their alarms are false. Suddenly there is\n                  an alarm. You say to your colleague:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If this alarm is from the local bank, it is\n                  false.",765,1234,TEST BY MF,II,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,6,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,8
8011,"<i>Context:</i><br /> Women who regularly exercise are at a 30%\n                  decreased risk of developing osteoporosis.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Harriet regularly exercises, she is at a\n                  decreased risk of developing osteoporosis.",776,1234,TEST BY MF,DI,,1565701618683,63,,,Highly unacceptable,Highly acceptable,asdf,<strong>How acceptable is this statement in the given context?</strong>,6,Tue Aug 13 2019 16:05:16 GMT+0300 (EEST),1565701516260,1.70705,experiment,9
